,phenomenonTime,phenomenonTimeAccuracy,result,resultAccuracy,resultMethod,approvals,qualifiers,well_name,local_aquafer,depth,lat,long
47,2023-03-08T18:19,minute,5746.91,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
48,2021-11-16T17:38,minute,5754.97,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
49,2010-07-06T16:40,minute,5786.13,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
50,2015-06-04T16:50,minute,5761.37,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
51,2022-08-04T18:28,minute,5733.29,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
52,2014-10-02T17:20,minute,5750.24,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
53,2021-03-25T22:12,minute,5765.06,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
54,2012-12-07T19:40,minute,5750.46,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
55,2023-06-08T17:44,minute,5737.86,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
56,2011-09-29T17:00,minute,5748.59,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
57,2010-09-21T17:55,minute,5747.86,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
58,2019-11-13T19:13,minute,5764.36,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
59,2016-02-17T17:30,minute,5767.67,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
60,2020-03-05T19:34,minute,5770.30,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
61,2014-06-05T17:45,minute,5753.05,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
62,2025-05-20T19:13,minute,5726.59,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
0,2011-01-27T18:05,minute,5763.43,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
1,2025-03-18T17:20,minute,5733.73,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
2,2025-08-07T16:44,minute,5715.92,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
3,2023-12-07T18:55,minute,5734.36,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
4,2010-05-11T19:00,minute,5768.13,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
5,2021-11-16T17:38,minute,5758.04,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
6,2010-09-21T17:55,minute,5750.93,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
7,2011-03-18T18:25,minute,5764.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
8,2016-06-09T15:40,minute,5769.96,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
9,2024-02-22T21:23,minute,5738.23,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
10,2013-10-25T16:00,minute,5758.79,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
11,2016-12-14T19:40,minute,5763.08,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
12,2014-08-07T17:40,minute,5749.16,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
13,2013-12-17T19:30,minute,5762.39,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
14,2024-12-27T19:48,minute,5733.41,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
15,2014-04-04T16:20,minute,5763.00,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
16,2010-07-06T16:40,minute,5789.20,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
17,2014-10-02T17:20,minute,5753.31,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
18,2023-06-08T17:44,minute,5740.93,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
19,2019-11-13T19:13,minute,5767.43,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
20,2014-06-05T17:45,minute,5756.12,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
21,2017-08-10T20:10,minute,5756.40,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
22,2011-05-23T18:05,minute,5766.51,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
23,2021-07-21T18:30,minute,5753.16,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
24,2013-04-12T17:45,minute,5759.51,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
25,2010-11-23T17:10,minute,5761.49,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
26,2022-02-15T17:34,minute,5761.35,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
27,2012-02-17T17:30,minute,5765.71,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
28,2024-06-27T17:40,minute,5723.80,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
29,2015-02-13T19:20,minute,5763.06,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
30,2017-10-16T17:15,minute,5758.06,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
31,2017-06-27T19:30,minute,5756.02,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
32,2013-06-06T17:15,minute,5752.66,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
33,2024-11-01T17:30,minute,5730.71,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
34,2020-11-12T20:58,minute,5763.83,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
35,2013-02-07T19:00,minute,5756.84,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
36,2020-07-15T20:10,minute,5755.10,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
37,2012-08-23T17:50,minute,5741.16,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
38,2014-02-07T18:10,minute,5761.72,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
39,2019-02-26T22:32,minute,5769.62,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
40,2019-06-20T16:08,minute,5765.67,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
41,2023-09-29T17:26,minute,5728.70,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
42,2025-05-20T19:13,minute,5729.66,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
43,2016-02-17T17:30,minute,5770.74,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
44,2011-09-29T17:00,minute,5751.66,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
45,2021-03-25T22:12,minute,5768.13,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
46,2015-06-04T16:50,minute,5764.44,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
47,2023-03-08T18:19,minute,5749.98,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
48,2015-10-09T17:10,minute,5755.86,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
49,2016-10-13T16:10,minute,5755.11,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
50,2022-05-25T17:10,minute,5752.91,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
51,2012-10-10T18:40,minute,5748.02,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
52,2017-02-09T17:50,minute,5766.80,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
53,2013-08-15T18:15,minute,5748.34,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
54,2017-04-14T16:40,minute,5767.56,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
55,2018-08-24T19:50,minute,5751.86,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
56,2020-03-05T19:34,minute,5773.37,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
57,2022-08-04T18:28,minute,5736.36,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
58,2022-12-06T18:53,minute,5746.08,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
59,2011-07-29T17:40,minute,5755.74,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
60,2018-02-02T18:45,minute,5767.07,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
61,2012-04-05T17:20,minute,5767.58,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
62,2012-12-07T19:40,minute,5753.53,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
0,2018-02-02T18:45,minute,119.93,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
1,2014-06-05T17:45,minute,130.88,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
2,2025-05-20T19:13,minute,157.34,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
3,2010-09-21T17:55,minute,136.07,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
4,2019-11-13T19:13,minute,119.57,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
5,2016-02-17T17:30,minute,116.26,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
6,2020-03-05T19:34,minute,113.63,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
7,2023-06-08T17:44,minute,146.07,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
8,2011-09-29T17:00,minute,135.34,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
9,2018-08-24T19:50,minute,135.14,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
10,2014-10-02T17:20,minute,133.69,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
11,2021-03-25T22:12,minute,118.87,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
12,2021-11-16T17:38,minute,128.96,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
13,2010-07-06T16:40,minute,97.80,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
14,2015-06-04T16:50,minute,122.56,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
15,2022-08-04T18:28,minute,150.64,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
16,2014-04-04T16:20,minute,124.00,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
17,2023-03-08T18:19,minute,137.02,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
18,2025-03-18T17:20,minute,153.27,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
19,2024-12-27T19:48,minute,153.59,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
20,2015-10-09T17:10,minute,131.14,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
21,2010-05-11T19:00,minute,118.87,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
22,2013-12-17T19:30,minute,124.61,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
23,2016-10-13T16:10,minute,131.89,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
24,2022-12-06T18:53,minute,140.92,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
25,2014-08-07T17:40,minute,137.84,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
26,2022-05-25T17:10,minute,134.09,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
27,2012-04-05T17:20,minute,119.42,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
28,2016-12-14T19:40,minute,123.92,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
29,2012-10-10T18:40,minute,138.98,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
30,2023-12-07T18:55,minute,152.64,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
31,2013-10-25T16:00,minute,128.21,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
32,2017-06-27T19:30,minute,130.98,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
33,2017-02-09T17:50,minute,120.20,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
34,2017-10-16T17:15,minute,128.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
35,2013-06-06T17:15,minute,134.34,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
36,2011-07-29T17:40,minute,131.26,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
37,2015-02-13T19:20,minute,123.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
38,2024-11-01T17:30,minute,156.29,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
39,2024-02-22T21:23,minute,148.77,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DD GRNDAW1B,Dawson Arkose,330.0,39.5402777777778,-104.816916666667
